pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,month,day_name,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts
148.234253,11:41:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42106,Wed,Dec,9,2020,48,94,56,534,51,51,53,540,ECOV2-B00206,932,52,50,28488,52,125,55,29277,125,60,50,29222,60,352,74,29380,352,13.82
149.285116,11:41:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42107,Wed,Dec,9,2020,48,91,59,534,50,50,55,540,ECOV2-B00206,933,55,50,28488,55,110,54,29264,110,60,51,29214,60,352,72,29377,352,13.83
150.183104,11:41:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42108,Wed,Dec,9,2020,44,91,61,534,51,50,56,540,ECOV2-B00206,934,56,50,28486,56,116,54,29277,116,58,50,29228,58,350,72,29383,350,13.82
150.409581,11:41:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42109,Wed,Dec,9,2020,43,91,60,534,47,50,57,540,ECOV2-B00206,935,53,50,28491,53,119,53,29272,119,59,50,29216,59,352,73,29384,352,13.82
150.386243,11:41:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42110,Wed,Dec,9,2020,47,89,60,534,49,48,51,540,ECOV2-B00206,936,56,50,28491,56,112,54,29271,112,61,50,29222,61,350,74,29380,350,13.81
150.643257,11:41:51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42111,Wed,Dec,9,2020,47,94,59,534,50,50,57,540,ECOV2-B00206,937,54,49,28491,54,116,55,29263,116,61,51,29211,61,351,73,29380,351,13.82
151.110273,11:41:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42112,Wed,Dec,9,2020,48,93,56,534,52,53,54,540,ECOV2-B00206,938,53,50,28488,53,112,53,29268,112,61,50,29224,61,351,74,29372,351,13.81
152.36685,11:41:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42114,Wed,Dec,9,2020,46,92,61,534,NA,NA,NA,NA,ECOV2-B00206,940,54,50,28498,54,110,53,29272,110,60,50,29226,60,350,73,29380,350,13.82
153.378881,11:41:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42115,Wed,Dec,9,2020,48,93,61,534,470,532,540,NA,ECOV2-B00206,941,54,49,28483,54,110,53,29274,110,59,50,29219,59,351,74,29377,351,13.82
154.329918,11:41:56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42116,Wed,Dec,9,2020,47,91,60,534,50,50,55,540,ECOV2-B00206,942,54,49,28486,54,118,54,29266,118,60,51,29212,60,349,73,29373,349,13.81
154.637774,11:41:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42117,Wed,Dec,9,2020,46,94,61,534,51,50,54,540,ECOV2-B00206,943,54,50,28488,54,112,53,29265,112,59,50,29219,59,352,73,29377,352,13.82
154.622428,11:41:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42118,Wed,Dec,9,2020,45,94,61,534,50,50,54,541,ECOV2-B00206,944,52,50,28484,52,111,55,29264,111,57,50,29213,57,351,73,29377,351,13.82
154.951449,11:41:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42119,Wed,Dec,9,2020,46,92,58,534,49,50,52,540,ECOV2-B00206,945,54,50,28489,54,109,54,29276,109,61,51,29219,61,351,74,29383,351,13.82
155.479811,11:42:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42120,Wed,Dec,9,2020,47,NA,NA,NA,49,49,52,540,ECOV2-B00206,946,54,50,28488,54,111,54,29261,111,61,51,29215,61,351,74,29375,351,13.82
155.889535,11:42:01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42121,Wed,Dec,9,2020,47,92,61,534,51,49,52,540,ECOV2-B00206,947,54,50,28486,54,107,54,29264,107,59,50,29214,59,352,72,29370,352,13.82
156.171914,11:42:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42122,Wed,Dec,9,2020,45,91,60,534,50,51,52,540,ECOV2-B00206,948,56,50,28482,56,110,54,29265,110,59,51,29217,59,350,73,29381,350,13.82
157.139455,11:42:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42124,Wed,Dec,9,2020,46,91,57,534,50,50,54,540,ECOV2-B00206,950,53,50,28485,53,116,54,29276,116,59,50,29209,59,350,73,29369,350,13.82
158.116369,11:42:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42125,Wed,Dec,9,2020,45,92,58,534,47,51,51,540,ECOV2-B00206,951,54,50,28481,54,110,53,29271,110,59,50,29211,59,352,72,29370,352,13.82
159.017809,11:42:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42126,Wed,Dec,9,2020,45,95,57,534,49,49,5,NA,ECOV2-B00206,952,54,50,28481,54,115,54,29253,115,61,50,29210,61,352,73,29370,352,13.82
159.605618,11:42:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42127,Wed,Dec,9,2020,46,91,57,534,49,50,55,540,ECOV2-B00206,953,55,50,28481,55,110,53,29257,110,59,50,29211,59,352,73,29377,352,13.82
160.125617,11:42:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42128,Wed,Dec,9,2020,46,92,58,534,51,50,56,541,ECOV2-B00206,954,55,50,28486,55,110,53,29266,110,61,50,29213,61,350,72,29374,350,13.82
160.455663,11:42:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42129,Wed,Dec,9,2020,47,92,59,534,50,52,53,540,ECOV2-B00206,955,54,50,28478,54,112,53,29268,112,60,50,29213,60,351,73,29373,351,13.82
160.309104,11:42:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42130,Wed,Dec,9,2020,43,88,58,534,NA,NA,NA,NA,ECOV2-B00206,956,55,50,28482,55,110,53,29271,110,58,50,29220,58,350,72,29374,350,13.82
160.138378,11:42:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42131,Wed,Dec,9,2020,45,90,56,534,50,48,51,540,ECOV2-B00206,957,53,49,28474,53,106,52,29270,106,61,51,29213,61,351,75,29374,351,13.82
161.489469,11:42:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42133,Wed,Dec,9,2020,44,99,56,534,50,48,53,540,ECOV2-B00206,959,53,50,28471,53,118,54,29260,118,59,50,29208,59,351,74,29363,351,13.82
162.649293,11:42:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42134,Wed,Dec,9,2020,46,90,57,534,47,48,51,541,ECOV2-B00206,960,55,50,28478,55,109,55,29254,109,58,50,29210,58,352,74,29372,352,13.82
163.566078,11:42:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42135,Wed,Dec,9,2020,45,92,59,534,52,50,56,540,ECOV2-B00206,961,54,49,28471,54,110,54,29261,110,62,50,29210,62,352,73,29368,352,13.82
164.130383,11:42:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42136,Wed,Dec,9,2020,45,89,58,534,49,49,51,540,ECOV2-B00206,962,54,50,28473,54,106,53,29274,106,60,51,29208,60,350,73,29369,350,13.82
164.358008,11:42:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42137,Wed,Dec,9,2020,47,92,59,534,50,49,54,540,ECOV2-B00206,963,54,50,28469,54,112,53,29260,112,58,50,29194,58,350,73,29374,350,13.82
164.293993,11:42:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42138,Wed,Dec,9,2020,45,88,58,534,50,50,53,540,ECOV2-B00206,964,53,50,28470,53,108,54,29257,108,58,51,29207,58,353,73,29380,353,13.83
164.340082,11:42:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42139,Wed,Dec,9,2020,46,89,58,534,50,50,55,540,ECOV2-B00206,965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164.94053,11:42:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42140,Wed,Dec,9,2020,44,90,58,534,52,48,51,540,ECOV2-B00206,966,55,50,28482,55,112,54,29262,112,60,51,29211,60,352,74,29372,352,13.82
166.729115,11:42:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42142,Wed,Dec,9,2020,47,89,59,534,49,47,54,540,ECOV2-B00206,968,54,49,28473,54,110,53,29270,110,60,50,29207,60,351,74,29364,351,13.82
166.851345,11:42:23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42143,Wed,Dec,9,2020,47,89,59,534,50,50,53,540,ECOV2-B00206,969,55,50,28474,55,115,55,29257,115,61,50,29214,61,351,74,29366,351,13.82
167.093315,11:42:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42144,Wed,Dec,9,2020,47,93,60,534,50,46,54,540,ECOV2-B00206,970,53,49,28470,53,131,55,29267,131,59,50,29207,59,352,73,29372,352,13.82
167.702616,11:42:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42145,Wed,Dec,9,2020,46,90,59,534,49,50,56,540,ECOV2-B00206,971,53,50,28460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168.375692,11:42:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42146,Wed,Dec,9,2020,48,94,59,534,NA,NA,NA,NA,ECOV2-B00206,972,52,50,28469,52,112,55,29258,112,60,51,29206,60,353,73,29367,353,13.82
169.087607,11:42:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42147,Wed,Dec,9,2020,46,91,61,534,55,51,53,540,ECOV2-B00206,973,53,50,28460,53,115,52,29269,115,59,50,29207,59,352,73,29373,352,13.83
169.721231,11:42:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42148,Wed,Dec,9,2020,46,93,60,534,50,50,53,540,ECOV2-B00206,974,55,50,28466,55,114,54,29249,114,59,50,29202,59,352,73,29374,352,13.82
170.081662,11:42:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42149,Wed,Dec,9,2020,44,96,60,534,55,50,54,540,ECOV2-B00206,975,55,50,28459,55,116,55,29259,116,59,51,29197,59,353,73,29368,353,13.82
170.953373,11:42:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42151,Wed,Dec,9,2020,44,97,58,534,50,48,54,540,ECOV2-B00206,977,53,50,28454,53,115,52,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171.553348,11:42:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42152,Wed,Dec,9,2020,45,96,56,534,49,49,53,540,ECOV2-B00206,978,55,50,28458,55,119,54,29258,119,59,50,29209,59,351,74,29368,351,13.82
172.137701,11:42:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42153,Wed,Dec,9,2020,46,99,59,534,56,50,55,540,ECOV2-B00206,979,53,50,28458,53,113,53,29253,113,58,50,29193,58,352,73,29364,352,13.82
172.716617,11:42:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42154,Wed,Dec,9,2020,45,98,60,534,55,47,54,540,ECOV2-B00206,980,54,50,28460,54,117,54,29256,117,58,50,29203,58,353,73,29360,353,13.82
173.208173,11:42:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42155,Wed,Dec,9,2020,44,95,60,534,47,50,56,540,ECOV2-B00206,981,56,50,28456,56,115,55,29254,115,60,50,29207,60,352,75,29369,352,13.82
173.478419,11:42:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42156,Wed,Dec,9,2020,46,94,62,534,44,50,57,540,ECOV2-B00206,982,53,50,28468,53,127,55,29253,127,60,50,29204,60,352,74,29365,352,13.82
173.694006,11:42:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42157,Wed,Dec,9,2020,45,99,61,534,40,49,54,540,ECOV2-B00206,983,53,50,28465,53,115,54,29248,115,59,5,NA,NA,NA,NA,NA,NA,NA
174.269682,11:42:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42158,Wed,Dec,9,2020,47,95,61,534,48,53,54,541,ECOV2-B00206,984,54,50,28464,54,118,55,29253,118,61,50,29201,61,352,72,29368,352,13.82
175.979432,11:42:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42160,Wed,Dec,9,2020,48,96,63,534,50,48,57,541,ECOV2-B00206,986,56,50,28459,56,112,53,29258,112,59,51,29198,59,354,73,29360,354,13.82
176.464627,11:42:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42161,Wed,Dec,9,2020,46,94,59,534,49,54,55,541,ECOV2-B00206,987,52,50,28453,52,114,54,29262,114,61,50,29204,61,353,73,29361,353,13.82
177.037624,11:42:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42162,Wed,Dec,9,2020,47,96,60,534,NA,NA,NA,NA,ECOV2-B00206,988,55,50,28459,55,112,53,29257,112,59,50,29199,59,351,73,29364,351,13.82
177.803506,11:42:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42163,Wed,Dec,9,2020,47,95,61,534,49,52,54,541,ECOV2-B00206,989,54,50,28459,54,115,54,29260,115,60,50,29201,60,3,NA,NA,NA,NA
178.432164,11:42:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42164,Wed,Dec,9,2020,46,95,61,534,48,50,55,541,ECOV2-B00206,990,56,49,28455,56,118,55,29256,118,60,51,29204,60,351,73,29361,351,13.82
178.815611,11:42:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42165,Wed,Dec,9,2020,46,94,58,534,50,49,54,541,ECOV2-B00206,991,56,51,28455,56,117,54,29257,117,59,50,29194,59,352,73,29354,352,13.82
179.039923,11:42:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42166,Wed,Dec,9,2020,46,94,62,534,51,52,53,540,ECOV2-B00206,992,56,50,28452,56,113,54,29249,113,59,51,29206,59,350,74,29358,350,13.82
179.28472,11:42:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42167,Wed,Dec,9,2020,47,90,58,534,58,49,55,540,ECOV2-B00206,993,56,50,28456,56,115,53,29253,115,59,50,29200,59,352,73,29355,352,13.83
180.656648,11:42:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42169,Wed,Dec,9,2020,48,93,58,534,57,48,50,540,ECOV2-B00206,995,55,50,28455,55,124,54,29246,124,59,51,29195,59,353,74,29355,NA,NA
181.468582,11:42:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42170,Wed,Dec,9,2020,44,93,57,534,57,45,51,540,ECOV2-B00206,996,55,50,28450,55,114,53,29259,114,60,50,29195,60,353,74,29356,353,13.82
182.133474,11:42:51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42171,Wed,Dec,9,2020,48,94,57,534,55,50,51,540,ECOV2-B00206,997,53,50,28443,53,117,54,29251,117,61,51,29200,61,350,73,29346,350,13.82
182.779574,11:42:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42172,Wed,Dec,9,2020,45,94,50,534,59,50,50,541,ECOV2-B00206,998,52,50,28454,52,112,55,29263,112,59,50,29205,59,354,75,29363,354,13.82
183.467843,11:42:53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42173,Wed,Dec,9,2020,46,99,51,534,58,53,50,541,ECOV2-B00206,999,53,49,28454,53,134,55,29254,134,58,51,29197,58,353,74,29353,353,13.82
183.949737,11:42:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42174,Wed,Dec,9,2020,48,101,50,534,58,53,49,541,ECOV2-B00206,1000,55,50,28455,55,115,54,29247,115,59,50,29195,59,353,74,29356,353,13.82
184.216519,11:42:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42175,Wed,Dec,9,2020,48,101,50,534,59,52,51,541,ECOV2-B00206,1001,57,50,28445,57,112,54,29253,112,58,50,29197,58,352,73,29357,352,13.82
184.559719,11:42:56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42176,Wed,Dec,9,2020,45,100,53,534,57,52,50,541,ECOV2-B00206,1002,53,50,28460,53,120,53,29254,120,59,51,29197,59,352,74,29359,352,13.82
185.76385,11:42:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42178,Wed,Dec,9,2020,48,101,55,534,NA,NA,NA,NA,ECOV2-B00206,1004,55,50,28443,55,118,54,29266,118,57,51,29194,57,353,73,29355,353,13.82
186.732117,11:42:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42179,Wed,Dec,9,2020,47,117,62,534,50,49,54,540,ECOV2-B00206,1005,54,49,28453,54,124,54,29264,124,59,50,29198,59,355,72,29359,355,13.82
187.51892,11:43:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42180,Wed,Dec,9,2020,47,100,65,534,59,47,54,540,ECOV2-B00206,1006,54,50,28460,54,120,55,29256,120,58,50,29200,58,352,73,29366,352,13.83
187.864385,11:43:01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42181,Wed,Dec,9,2020,49,95,65,534,57,46,54,540,ECOV2-B00206,1007,54,50,28451,54,123,55,29252,123,60,50,29189,60,353,72,29355,353,13.82
188.30207,11:43:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42182,Wed,Dec,9,2020,46,97,62,534,55,46,55,541,ECOV2-B00206,1008,57,50,28457,57,121,56,29245,121,58,50,29200,58,353,73,29350,353,13.83
188.30207,11:43:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42182,Wed,Dec,9,2020,46,97,62,534,55,46,55,541,ECOV2-B00206,1009,56,50,28455,56,120,54,29253,120,59,50,29195,59,355,74,29360,355,13.82
188.958003,11:43:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42183,Wed,Dec,9,2020,46,95,60,534,52,49,52,541,ECOV2-B00206,1010,54,49,28451,54,125,55,29254,125,59,50,29198,59,354,73,29349,354,13.82
189.434804,11:43:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42184,Wed,Dec,9,2020,45,97,57,534,56,52,52,540,ECOV2-B00206,1011,54,49,28450,54,118,54,29264,118,58,50,29188,58,352,73,29358,352,13.82
189.804652,11:43:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42185,Wed,Dec,9,2020,45,103,50,534,56,48,50,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191.076162,11:43:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42187,Wed,Dec,9,2020,46,99,52,534,56,50,50,540,ECOV2-B00206,1014,55,50,28442,55,121,55,29254,121,59,50,29188,59,354,73,29354,354,13.82
191.76065,11:43:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42188,Wed,Dec,9,2020,43,98,53,534,56,48,48,541,ECOV2-B00206,1015,55,50,28450,55,128,56,29253,128,60,51,29190,60,353,73,29356,353,13.82
192.29603,11:43:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42189,Wed,Dec,9,2020,43,95,53,534,54,50,50,540,ECOV2-B00206,1016,53,50,28457,53,125,55,29252,125,59,51,29191,59,352,74,29352,352,13.82
192.748954,11:43:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42190,Wed,Dec,9,2020,46,102,54,534,56,48,53,541,ECOV2-B00206,1017,56,50,28437,56,118,54,29254,118,57,50,29194,57,353,73,29356,353,13.83
193.458446,11:43:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42191,Wed,Dec,9,2020,48,100,55,534,60,49,50,540,ECOV2-B00206,1018,56,50,28441,56,114,53,29248,114,60,50,29193,60,353,75,29352,353,13.82
194.335472,11:43:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42192,Wed,Dec,9,2020,47,99,54,534,61,50,51,541,ECOV2-B00206,1019,54,50,28444,54,123,55,29248,123,61,50,29196,61,352,72,29355,352,13.82
194.854351,11:43:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42193,Wed,Dec,9,2020,700,460,534,NA,50,52,53,29257,ECOV2-B00206,1020,52,50,28440,52,119,53,29257,119,58,50,29195,58,353,73,29359,353,13.82
195.119737,11:43:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42194,Wed,Dec,9,2020,47,96,56,534,59,49,52,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196.02814,11:43:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42196,Wed,Dec,9,2020,50,94,56,534,58,49,50,541,ECOV2-B00206,1023,53,50,28430,53,119,54,29244,119,59,51,29190,59,351,72,29354,351,13.82
196.502558,11:43:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42197,Wed,Dec,9,2020,49,97,56,534,58,49,52,541,ECOV2-B00206,1024,53,50,28434,53,119,54,29242,119,62,51,29193,62,353,73,29344,353,13.82
197.323546,11:43:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42198,Wed,Dec,9,2020,49,98,56,534,58,51,56,541,ECOV2-B00206,1025,55,50,28434,55,109,54,29248,109,60,50,29195,60,352,74,29351,352,13.82
198.078626,11:43:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42199,Wed,Dec,9,2020,700,460,534,NA,61,51,55,541,ECOV2-B00206,1026,56,50,28442,56,114,52,29254,114,59,50,29188,59,352,73,29351,352,13.83
198.41478,11:43:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42200,Wed,Dec,9,2020,49,95,57,534,62,53,54,541,ECOV2-B00206,1027,56,50,28445,56,113,54,29254,113,61,50,29192,61,350,72,29349,350,13.82
198.924573,11:43:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42201,Wed,Dec,9,2020,47,91,58,534,61,53,55,541,ECOV2-B00206,1028,53,50,28437,53,108,54,29251,108,56,50,29196,56,351,74,29349,351,13.82
199.821975,11:43:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42202,Wed,Dec,9,2020,46,91,58,534,60,52,52,541,ECOV2-B00206,1029,55,49,28440,55,113,53,29253,113,60,50,29200,60,351,73,29347,351,13.82
199.821975,11:43:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42202,Wed,Dec,9,2020,46,91,58,534,49,55,53,29253,ECOV2-B00206,1029,55,49,28440,55,113,53,29253,113,60,50,29200,60,351,73,29347,351,13.82
200.666907,11:43:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42204,Wed,Dec,9,2020,43,92,58,534,57,46,53,541,ECOV2-B00206,1031,54,50,28431,54,110,53,29248,110,56,50,29182,56,352,73,29349,352,13.82
201.044944,11:43:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42205,Wed,Dec,9,2020,47,93,58,534,49,54,53,29257,ECOV2-B00206,1032,54,49,28440,54,111,53,29257,111,60,50,29183,60,350,74,29345,350,13.82
201.917344,11:43:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42206,Wed,Dec,9,2020,46,92,58,534,57,47,54,541,ECOV2-B00206,1033,56,50,28431,56,115,55,29240,115,60,50,29182,60,351,74,29348,351,13.82
202.780238,11:43:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42207,Wed,Dec,9,2020,45,91,59,534,56,50,53,541,ECOV2-B00206,1034,53,50,28440,53,115,53,29246,115,60,51,29190,60,352,72,29346,352,13.82
202.780238,11:43:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42207,Wed,Dec,9,2020,45,91,59,534,50,53,53,29246,ECOV2-B00206,1034,53,50,28440,53,115,53,29246,115,60,51,29190,60,352,72,29346,352,13.82
203.064362,11:43:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42208,Wed,Dec,9,2020,45,91,60,534,57,49,54,541,ECOV2-B00206,1035,54,50,28438,54,119,54,29247,119,60,50,29192,60,353,73,29338,353,13.82
202.965522,11:43:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42209,Wed,Dec,9,2020,44,95,60,534,55,50,53,541,ECOV2-B00206,1036,56,50,28432,56,111,53,29241,111,58,50,29182,58,352,73,29339,352,13.82
203.254944,11:43:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42210,Wed,Dec,9,2020,46,94,59,534,57,50,52,541,ECOV2-B00206,1037,55,50,28427,55,118,54,29234,118,58,51,29185,58,351,73,29344,351,13.82
204.197679,11:43:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42211,Wed,Dec,9,2020,44,NA,NA,NA,NA,NA,NA,NA,ECOV2-B00206,1038,53,50,28428,53,130,55,29243,130,56,50,29188,56,351,73,29342,351,13.82
205.312277,11:43:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42212,Wed,Dec,9,2020,45,89,58,534,57,50,52,541,ECOV2-B00206,1039,54,50,28424,54,112,53,29234,112,59,50,29184,59,353,74,29342,353,13.82
206.090861,11:43:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42213,Wed,Dec,9,2020,49,94,57,534,58,50,53,541,ECOV2-B00206,1040,55,50,28424,55,107,53,29238,107,60,50,29179,60,352,74,29335,352,13.82
207.178054,11:43:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42215,Wed,Dec,9,2020,46,94,54,534,55,48,53,541,ECOV2-B00206,1042,55,50,28419,55,108,53,29242,108,60,50,29190,60,351,74,29338,351,13.82
207.813532,11:43:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42216,Wed,Dec,9,2020,45,90,53,534,50,50,50,541,ECOV2-B00206,1043,55,50,28427,55,106,53,29247,106,59,50,29192,59,352,73,29343,352,13.82
208.411752,11:43:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42217,Wed,Dec,9,2020,46,87,52,534,61,46,NA,NA,ECOV2-B00206,1044,55,50,28425,55,111,53,29243,111,57,50,29185,57,350,73,29348,350,13.82
